1950	184.3871795	0.937025967
1960	185.1731569	0.936713465
1970	185.9582573	0.936401066
1980	186.7425784	0.936088772
1990	187.5261344	0.935776582
2000	188.3086682	0.935464496
2010	189.0904424	0.935152514
2020	189.8714488	0.934840636
2030	190.6516592	0.934528862
2040	191.4309815	0.934217192
2050	192.209499	0.933905626
2060	192.9872916	0.933594164
2070	193.7643765	0.933282806
2080	194.5404944	0.932971552
2090	195.3158748	0.932660402
2100	196.0905534	0.932349355
2110	196.864531	0.932038412
2120	197.637601	0.931727573
2130	198.4099496	0.931416837
2140	199.1815993	0.931106205
2150	199.9525512	0.930795677
2160	200.7226544	0.930485252
2170	201.492056	0.93017493
2180	202.2607853	0.929864713
2190	203.0288536	0.929554598
2200	203.7960851	0.929244587
2210	204.5626712	0.92893468
2220	205.3285912	0.928624876
2230	206.0937781	0.928315175
2240	206.8582213	0.928005577
2250	207.6220701	0.927696083
2260	208.3852886	0.927386692
2270	209.1477488	0.927077404
2280	209.9094886	0.926768219
2290	210.6706363	0.926459137
2300	211.4311923	0.926150159
2310	212.19108	0.925841283
2320	212.9502102	0.925532511
2330	213.7087765	0.925223841
2340	214.4667793	0.924915275
2350	215.224026	0.924606811
2360	215.9806659	0.92429845
2370	216.736733	0.923990192
2380	217.4922131	0.923682037
2390	218.2469721	0.923373985
2400	219.0011515	0.923066035
2410	219.7547932	0.922758188
2420	220.5078952	0.922450444
2430	221.2602458	0.922142802
2440	222.0120461	0.921835263
2450	222.7633106	0.921527827
2460	223.5140241	0.921220493
2470	224.2640608	0.920913261
2480	225.0135631	0.920606132
2490	225.7625317	0.920299106
2500	226.5109189	0.919992181
2510	227.2586629	0.91968536
2520	228.0059137	0.91937864
2530	228.752667	0.919072023
2540	229.4988064	0.918765508
2550	230.2443982	0.918459095
2560	230.9894733	0.918152785
2570	231.7340251	0.917846576
2580	232.4779948	0.91754047
2590	233.2214488	0.917234466
2600	233.964421	0.916928564
2610	234.7068828	0.916622764
2620	235.440181	0.916317066
2630	236.1732347	0.916011469
2640	236.9060438	0.915705975
2650	237.6386086	0.915400583
2660	238.3709291	0.915095292
2670	239.1030053	0.914790104
2680	239.8348374	0.914485017
2690	240.5664254	0.914180032
2700	241.2977694	0.913875148
2710	242.0288695	0.913570367
2720	242.7597258	0.913265686
2730	243.4903384	0.912961108
2740	244.2207073	0.912656631
2750	244.9508326	0.912352256
2760	245.6807144	0.912047982
2770	246.4103528	0.911743809
2780	247.1397478	0.911439738
2790	247.8688996	0.911135769
2800	248.5978082	0.910831901
2810	249.3264737	0.910528134
2820	250.0548963	0.910224468
2830	250.7830758	0.909920904
2840	251.5110126	0.909617441
2850	252.2387065	0.909314079
2860	252.9661578	0.909010819
2870	253.6933664	0.908707659
2880	254.4203325	0.908404601
2890	255.1470562	0.908101644
2900	255.8735375	0.907798787
2910	256.5997766	0.907496032
2920	257.3257734	0.907193378
2930	258.0515281	0.906890824
2940	258.7770408	0.906588372
2950	259.5023115	0.90628602
2960	260.2273403	0.90598377
2970	260.9521273	0.90568162
2980	261.6766726	0.905379571
2990	262.4009762	0.905077622
3000	263.1250383	0.904775774
3010	263.848859	0.904474027
3020	264.5724382	0.904172381
3030	265.2957761	0.903870835
3040	266.0188728	0.90356939
3050	266.7417283	0.903268045
3060	267.4643427	0.902966801
3070	268.1867161	0.902665657
3080	268.9088487	0.902364614
3090	269.6307404	0.902063671
3100	270.3523913	0.901762828
3110	271.0738016	0.901462086
3120	271.7949712	0.901161444
3130	272.5159004	0.900860902
3140	273.2365891	0.900560461
3150	273.9570375	0.90026012
3160	274.6772456	0.899959879
3170	275.3972135	0.899659738
3180	276.1169413	0.899359697
3190	276.836429	0.899059756
3200	277.5556768	0.898759915
3210	278.2746848	0.898460175
3220	278.9934529	0.898160534
3230	279.7119813	0.897860993
3240	280.4302701	0.897561552
3250	281.1483194	0.897262211
3260	281.8661291	0.89696297
3270	282.5836995	0.896663828
3280	283.3010306	0.896364787
3290	284.0181224	0.896065845
3300	284.7349751	0.895767002
3310	285.4515887	0.89546826
3320	286.1679633	0.895169617
3330	286.884099	0.894871073
3340	287.5999958	0.89457263
3350	288.3156539	0.894274285
3360	289.0310734	0.893976041
3370	289.7462542	0.893677895
